SK_ID_CURR,TARGET
101383,0.07139095412205516
101398,0.040461409454257906
101399,0.24147367182866272
101401,0.1902318896957055
101412,0.055319260712317984
101426,0.03136474861562267
101427,0.3214631866965059
101428,0.141330461818237
101429,0.11416600629572744
101434,0.034079972916434054
101440,0.06772074870362196
101448,0.08346715694097345
101449,0.039578928301934914
101465,0.07570777245983153
101467,0.027259949464735676
101472,0.07304883455294504
101478,0.15850062289183817
101497,0.05697225646031602
101504,0.0756967396584024
101547,0.029215701190238683
101548,0.07522056028143756
101555,0.1524029484000743
101570,0.030721195594686272
101572,0.09742698103211858
101578,0.044777421047925925
101580,0.09352326666770758
101588,0.09928837732565984
101602,0.021702682028933874
101610,0.11664659036410858
101614,0.05646656081759928
101616,0.056687437203566754
101643,0.121255378865157
101644,0.04531396517476317
101649,0.1161753567181997
101650,0.0597810321406502
101665,0.022457960024909886
101667,0.07832550025371694
101669,0.10667444067586979
101674,0.08743198256500513
101675,0.03222339552518329
101678,0.055820515289581436
101682,0.10162387841071928
101686,0.0658577993914677
101697,0.13599720032926294
101700,0.23367063295009077
101711,0.04402827836951509
101714,0.03379821536861625
101715,0.13988288817362274
101728,0.044895794285166275
101732,0.037010324629675816
101757,0.13809137988469353
101758,0.059005614787895046
101759,0.036777146342091706
101762,0.040135488399890444
101764,0.05155516938963018
101780,0.2108296632278169
101784,0.016809052513385724
101789,0.0209053034532196
101816,0.07078567305485983
101819,0.03991354863794888
101827,0.016652451939764987
101863,0.08259099189647673
101867,0.05980707716960489
101870,0.01711824733603318
101873,0.11785423805984557
101878,0.14952759391845002
101879,0.03629657130169015
101880,0.02829031906086811
101887,0.038554862582402843
101897,0.031233078609712875
101901,0.0819589824932835
101903,0.20667120455121601
101920,0.03723688463588762
101921,0.04223618806910701
101922,0.041596743484007666
101961,0.10619757554339443
101962,0.03765247909440179
101971,0.1198334528484799
101976,0.1881660887725559
102002,0.05644681087464079
102005,0.02613281425129878
102007,0.28110890069682204
102017,0.026938360281582443
102019,0.1586657847010045
102029,0.02257342258988724
102051,0.18067385651098689
102052,0.015791946331952994
102054,0.02915616871309801
102062,0.060247089450993684
102067,0.08448151538696719
102068,0.10984751443138506
102070,0.0787079754142813
102090,0.08744738011756105
102092,0.0922182677876059
102099,0.17783410792781357
102100,0.034870982561920255
102112,0.04808598156879291
102113,0.04115308542568753
102122,0.20768956901117305
102123,0.05402473920869651
102125,0.04605563204627845
102126,0.1283352211728924
102146,0.07826513305508315
102147,0.09631486326610307
102151,0.04139347699769614
102158,0.23479692528488327
102159,0.04672703472461962
102162,0.07286710282475051
102165,0.04999741089055962
102166,0.03375695134569322
102174,0.028692960904450247
102193,0.14091879473341629
102198,0.030739165012679318
102205,0.08379900270928271
102206,0.02042985719886177
102218,0.027687341154986077
102221,0.03717538559509552
102230,0.06628625879410119
102238,0.10343209955474846
102248,0.0759665843850545
102252,0.18182253889498937
102259,0.05813272797817869
102262,0.14963656164832007
102273,0.07691984089829146
102286,0.2500474918933525
102293,0.023566472662234775
102294,0.03915006127903054
102296,0.10586879230722014
102298,0.056141003545508494
102303,0.05480216660735373
102309,0.039672146667125464
102315,0.07874260930344833
102340,0.038239236364580535
102342,0.11714632168936209
102344,0.06408238102730064
102346,0.06557025512886903
102347,0.03796072620216269
102374,0.04421976741061735
102380,0.04385004119869393
102387,0.053067961602171844
102393,0.07454689370767617
102403,0.037610789587677294
102413,0.022717752109903
102414,0.027658994994389934
102415,0.04731922890405947
102416,0.06468062430879802
102439,0.035984446711729824
102441,0.07055380741967719
102443,0.02437463733279326
102444,0.07289066787492167
102445,0.1278925935448228
102448,0.07779083303893171
102449,0.07936869258325513
102450,0.13138299660367664
102456,0.06029825460632317
102458,0.07869831482409553
102459,0.06065517883085916
102465,0.06329756837351591
102470,0.13078503767471564
102471,0.053121989039026624
102475,0.05217538685306899
102476,0.12497386952099195
102506,0.08412214192794658
102509,0.07124183915099165
102519,0.027956821072240276
102522,0.10550528986469293
102545,0.02676718267316537
102549,0.05083327120260303
102562,0.021877369693359728
102563,0.02899717954985808
102568,0.09734805880073999
102582,0.06722704160122601
102592,0.04865902942947486
102597,0.12586939536997271
102605,0.03425173238081433
102614,0.027307880060206405
102617,0.10877500462040798
102634,0.10265559409113868
102652,0.022506045741242254
102655,0.02564317252950297
102671,0.08927460779391183
102694,0.1896107983290802
102701,0.028468034662061534
102703,0.01739811515397429
102704,0.024874180782011198
102713,0.03496390494833147
102720,0.17377788095210178
102731,0.028688042867032762
102733,0.04908296532785963
102749,0.033673666730849344
102755,0.04689600883316116
102763,0.035978537731718364
102770,0.045283625926502154
102772,0.09137566286427277
102799,0.23606870850956713
102838,0.0308605606092013
102854,0.05930092481010771
102862,0.10196457833101867
102863,0.03051511514402875
102867,0.029349589836966165
102868,0.02323989239550334
102878,0.0919196499845118
102887,0.06711236010599884
102898,0.20122472574464134
102904,0.07273056441935491
102912,0.048722067526770226
102919,0.0272044991928263
102927,0.10002094512333196
102932,0.0559714846841384
102933,0.11557311840125994
102935,0.027125123865039305
102958,0.0587576564912202
102969,0.09785060531466006
102971,0.021740744015959802
102975,0.053799073129685196
102979,0.05058947767485094
102982,0.02606303012172861
102987,0.2793817459382771
102989,0.07693971665905912
102995,0.0808362514777543
102996,0.05923139234546992
103000,0.05430911900417504
103001,0.05815523007309893
103004,0.08154902777993625
103010,0.03454411011174237
103025,0.10410743509731883
103029,0.06528507053643315
103046,0.09921450937915015
103056,0.0621457315588966
103062,0.10218667302044401
103078,0.021494381417450848
103083,0.02370853720402774
103092,0.05376211485044552
103096,0.07758042875368107
103097,0.1988037275291754
103102,0.11816484522360371
103112,0.20870045840596707
103132,0.05526718546947307
103144,0.07487599657694485
103145,0.10257227006395468
103146,0.026045223074936376
103147,0.06194553679293253
103158,0.024018276087946346
103171,0.08089018403142127
103173,0.031415877024669754
103184,0.04603756937674647
103195,0.0935329646587087
103196,0.08022027873679854
103206,0.028956282124078733
103230,0.1703213424088613
103231,0.19474722947819934
103232,0.028339627647300723
103239,0.10252532605744809
103240,0.09478390041069266
103243,0.03805803735332733
103252,0.11822217854873757
103258,0.06331134017341288
103259,0.14280756673203446
103279,0.03365482526394534
103280,0.017852026761669686
103286,0.0478649529176602
103287,0.27202558667925886
103290,0.032502901184563546
103298,0.02844970983381589
103315,0.017887272907731747
103319,0.0803169388501803
103334,0.0992469264154816
103336,0.08512344763999749
103345,0.044842219880977766
103368,0.019600388477686994
103371,0.1882263311881918
103377,0.038840965701864676
103398,0.025844819189320828
103404,0.0738200706111336
103408,0.2126458401567974
103410,0.057426993632404374
103418,0.027291593754662644
103420,0.19914448920427896
103432,0.09678708332168232
103433,0.026929299913096196
103436,0.034496564898102496
103440,0.03870787622189641
103453,0.06049177187574256
103459,0.0677333319914517
103460,0.0315658820226784
103461,0.031159707180530405
103462,0.033618151247507826
103473,0.11488052783491304
103474,0.023133084685812114
103475,0.2292822231766494
103478,0.11296378941050866
103480,0.08224290783606752
103484,0.11715085714733085
103494,0.1119743173968743
103513,0.06620932174204945
103515,0.04903043072744492
103516,0.23190436569012604
103525,0.11077448399615383
103541,0.12610024935677822
103544,0.02952599767692312
103562,0.17154615355460273
103570,0.41037070432679656
103572,0.08383955668212115
103574,0.030656268980721615
103575,0.042862451936908866
103591,0.09899423571132049
103594,0.047229583390241386
103609,0.05079221255156458
103613,0.0499238643405526
103614,0.052399384947320896
103615,0.06524321951568926
103624,0.06561722205005133
103625,0.16835696154422558
103628,0.1554520589673713
103629,0.02673128067544944
103647,0.06684788748598275
103648,0.09627238048809116
103651,0.0483768958922076
103658,0.05919483263726966
103668,0.06934025067793707
103669,0.023773852251013503
103676,0.060728828501348656
103682,0.07551827873753282
103683,0.06603989434327809
103689,0.029180013287509455
103725,0.09581712501990132
103733,0.1595587556486515
103744,0.036863232345660156
103762,0.08207296093941578
103771,0.2328519738323655
103773,0.020702289841816462
103783,0.049007453774092345
103784,0.06710027877439373
103808,0.024342413056815247
103812,0.07770390571729609
103813,0.15588055924872304
103814,0.07328727350410175
103818,0.16638014988330282
103824,0.027574030039286032
103828,0.025168181262194847
103830,0.23350522414284314
103840,0.02581004316703446
103842,0.0612478420342701
103847,0.14408678461294178
103848,0.03230021984700058
103851,0.019908892702148344
103854,0.10435394720262763
103857,0.11866397479290403
103861,0.03163965747020261
103862,0.10776968709230653
103865,0.06850373534588558
103870,0.0168186720735706
103876,0.03375572798239412
103891,0.39845807217624807
103908,0.09544811518338216
103914,0.10187747143703206
103918,0.04685165434302073
103940,0.05037058108702791
103963,0.10499109229987166
103966,0.053757251478011456
103971,0.09548201712181081
103980,0.12667660842456693
103984,0.11836256239745337
103985,0.044349618954935395
103998,0.26223419264592446
104019,0.018426812018532693
104026,0.10606848929364848
104035,0.07364018518343815
104044,0.10870645422430977
104045,0.02870312789035198
104047,0.11293581946475603
104051,0.027208111818342214
104058,0.036407725730209346
104063,0.02675835793994833
104066,0.20393152269995451
104087,0.04688511693444476
104089,0.05707071385875854
104095,0.04006424971638534
104098,0.09876215636932635
104104,0.03321724379848568
104110,0.23390641584710017
104120,0.03999238851785199
104122,0.02496219798637911
104131,0.020753384919477126
104132,0.05203401056153346
104135,0.038282634791645155
104136,0.025731082905748062
104149,0.047776882470371
104150,0.033877329511656534
104156,0.18733933493752702
104165,0.08331116080362755
104175,0.030997463474196057
104179,0.09024294043511925
104184,0.17673449164241192
104206,0.034448135581444
104216,0.23404238451249657
104230,0.05728338098830003
104257,0.05317154477338229
104272,0.04171554556516864
104273,0.07235344452293092
104278,0.042920080283665285
104294,0.10772178051723148
104295,0.07921010645402606
104297,0.046527533772377894
104298,0.077871780684483
104308,0.04678676204629697
104318,0.021507951419325388
104319,0.0950748353717139
104320,0.06717275469103956
104327,0.11638567055520438
104334,0.056217275049732646
104344,0.056126651971902836
104350,0.0371649164505425
104351,0.2015941977326973
104354,0.05394145711215588
104369,0.18235032134683857
104376,0.11139824204321025
104381,0.05951593583267705
104384,0.02355964453407168
104391,0.036567421728869835
104394,0.024412828606678216
104398,0.1379738047730622
104402,0.01602252186608996
104408,0.0751620327154036
104409,0.03283522755069943
104410,0.45199675700572983
104412,0.04380755207520635
104417,0.1768453822106142
104424,0.11991277073891117
104426,0.05962706591429589
104435,0.08036564511075907
104445,0.021032267416123962
104458,0.03415964150845905
104460,0.03451950402788309
104466,0.025147026009100168
104472,0.10258247088577327
104473,0.07473157182656451
104479,0.023613604262322885
104480,0.044197115086279465
104482,0.11223465571772859
104499,0.02965190620240822
104501,0.022081653329407307
104502,0.049436766451082505
104506,0.0646878079432579
104510,0.016898748509368563
104512,0.10836904151019783
104520,0.09431246340348931
104528,0.046916603924360215
104529,0.019804040729996187
104541,0.037896629107022815
104578,0.027281382449207664
104584,0.07089065776014389
104588,0.09054942212366206
104602,0.13424218159871526
104610,0.025236835459849186
104611,0.11269972184529316
104618,0.07750128344436896
104620,0.04848329541363511
104622,0.032775445944501665
104624,0.05505647948039512
104625,0.06968022345189756
104634,0.09175575043526715
104639,0.039988102642008375
104646,0.03494375871200349
104647,0.05450942687389148
104652,0.03819440631267279
104670,0.06704313224292602
104677,0.04011682299985134
104685,0.09484756944994052
104691,0.03184163052430761
104696,0.0787483171654748
104699,0.029579337557553157
104712,0.13074753979302275
104714,0.04392372003373244
104717,0.04991138831229416
104718,0.02797939304661729
104740,0.046481242245914406
104741,0.029552410918937184
104743,0.017133191787829877
104744,0.04232621759819869
104747,0.10633264409463082
104767,0.08608886215423395
104772,0.31032570856702124
104776,0.16079601154667802
104779,0.028420868914709647
104814,0.02330989206195098
104815,0.05209050331838828
104830,0.0835995822987258
104831,0.12171606892680707
104833,0.08128446363774383
104839,0.03845536462304533
104840,0.05327729419892397
104860,0.07471342045024923
104861,0.04627706315552687
104866,0.07780451706106656
104870,0.04131238113619422
104877,0.03994472437547327
104878,0.017881341422009468
104879,0.03673410817159126
104880,0.055749805755608096
104899,0.06874681387790656
104906,0.08222445696529634
104907,0.07328429921425032
104913,0.15114833748555753
104916,0.072673990889698
104921,0.03043869178798456
104930,0.05695967337219974
104931,0.28042079560872557
104936,0.04810135449793579
104937,0.0479933126550868
104942,0.03822660729742388
104943,0.04994904878134122
104969,0.06993328263618248
104972,0.2691204786221593
104988,0.04789203224905724
105013,0.027693362521084248
105015,0.028742558773900737
105019,0.07825494685460362
105027,0.06554440595187365
105030,0.07737816124275852
105035,0.1820438395033341
105041,0.01726490452740577
105051,0.1373959151490794
105056,0.06951226322706368
105067,0.31830678727449824
105071,0.050669320333533954
105072,0.03909344632689177
105074,0.10823555216726952
105091,0.055974677778466216
105101,0.02448421878611154
105103,0.03616989743690236
105134,0.051123888768788574
105139,0.018963606733436632
105142,0.12122167489084294
105146,0.041227568211286154
105163,0.05164341203519284
105168,0.07417214167516507
105172,0.031231656567036355
105176,0.22392661202518255
105195,0.04816048726899133
105196,0.1556702356478997
105197,0.01908222630965191
105203,0.03279269998208437
105223,0.09461423570225859
105227,0.1403053064302292
105228,0.0319880564357413
105230,0.10262662750915191
105231,0.07890420081808881
105239,0.0415781887033527
105242,0.0688147717527191
105244,0.042809965457105664
105245,0.04943110355034021
105248,0.0621203096118524
105249,0.058251539939532825
105266,0.12516792119448467
105271,0.2217743480193451
105276,0.03368751815592791
105282,0.049840333499220985
105292,0.10914467287264477
105297,0.026293201739039596
105332,0.0550943083361866
105333,0.05027319801479933
105343,0.09937292825894842
105344,0.20008944812643492
105345,0.10161249056244934
105357,0.06708064626940362
105359,0.04299444279279637
105366,0.04540506810457673
105367,0.06539730865692887
105370,0.017442746287496032
105377,0.06463027796375614
105390,0.07707973826483774
105399,0.02148403077782981
105403,0.12651253045993635
105404,0.043945165699978236
105414,0.03919460279343934
105417,0.039266426881536705
105425,0.1159758580738133
105452,0.17858040746580278
105454,0.1456659769375252
105456,0.06087566791535412
105470,0.030399763064048083
105471,0.04610218727377188
105483,0.11003518784263232
105493,0.33272966947581667
105508,0.08818443044980517
105514,0.03590962130083584
105515,0.018675243599641927
105528,0.21337431176177776
105529,0.032284023495608445
105531,0.06701820863068247
105532,0.05989553566155948
105558,0.022055635120590514
105574,0.02839172410778549
105578,0.12675282573863564
105584,0.16838346175688126
105595,0.09571461239187772
105617,0.08705715432543683
105618,0.04683259934040482
105621,0.04831376869144516
105625,0.05012556978596026
105629,0.05853446276355755
105630,0.02218402501100671
105634,0.030809002347870894
105635,0.018128287515241866
105641,0.12226976178804427
105647,0.10672556344289547
105648,0.08803251199592951
105655,0.027003368125739672
105657,0.030130461273847903
105672,0.051270501617978456
105678,0.168334512246722
105682,0.09324192660607929
105691,0.056196202335440495
105692,0.03501549682075496
105706,0.1321528798903735
105712,0.03916483619990454
105720,0.04678698201272069
105734,0.024444393575880165
105735,0.03217981354892559
105736,0.07627587261835085
105737,0.02176514384453519
105738,0.08831826105887662
105740,0.16208164550118556
105744,0.06532298907770738
105747,0.057716723415890646
105749,0.14095983258045308
105754,0.08257525829357883
105758,0.026094518699401017
105760,0.03847310962735859
105767,0.22620174108293425
105784,0.16468308465746728
105791,0.024567543636004097
105802,0.05921021302158248
105807,0.12514223040919709
105809,0.11158447235269207
105816,0.03428216919128703
105817,0.03329819331964837
105824,0.10817763904332872
105832,0.05059861696892753
105856,0.03945745017644256
105865,0.0500112337855722
105899,0.17551190343130238
105906,0.05001796531701799
105916,0.052448693915024644
105923,0.0437092721474067
105937,0.09584533094585627
105965,0.03781112713532281
105966,0.06459397502375365
105968,0.057246795226341296
105973,0.030414989444727526
105976,0.13415709291228492
105978,0.07383351445267397
105979,0.031550580268233645
105991,0.08497539653079794
105998,0.09687520300454709
105999,0.033593414990791555
106000,0.24186791414278105
106001,0.05049866476370516
106010,0.12646919061945916
106011,0.02280883090090397
106013,0.12267311719993257
106015,0.04269735670416231
106026,0.029407320074293565
106032,0.05373933916398365
106035,0.194705077582383
106040,0.03790581156288249
106041,0.12635085730765105
106044,0.022161724649595156
106053,0.15972952565958268
106054,0.02651360954148783
106065,0.1236012675186688
106081,0.040448320306383775
106083,0.07213663677449278
106087,0.027711993696853156
106090,0.09845877186578778
106101,0.02930725935933363
106102,0.03266853625259631
106109,0.11681255067628891
106116,0.10354499071191156
106150,0.016187100894082585
106155,0.12612042436975765
106166,0.024979983477384313
106176,0.1108360276612231
106189,0.040611999699522505
106199,0.06678500217561588
106205,0.09842666023282859
106206,0.09763383814386888
106211,0.05537368161483495
106214,0.02662917487031807
106216,0.04290515194887946
106217,0.039995277517275496
106225,0.06248631250041464
106249,0.0350305302797451
106256,0.07387223131601198
106258,0.051737601000164224
106261,0.029366749574963193
106262,0.17191690069452703
106264,0.030462285881472092
106271,0.03428745431827683
106276,0.029908290864894146
106277,0.055357667850138445
106286,0.09361040158834034
106293,0.030331386518927368
106295,0.10442900158827506
106296,0.032406611390751704
106297,0.09991230345999774
106298,0.04718267658451091
106311,0.024392059796913106
106314,0.0833338066309031
106320,0.04315648071758547
106334,0.11636581542885388
106346,0.223573659950404
106347,0.021345162374395127
106349,0.03831872427271773
106354,0.03770333232343812
106360,0.0646722108334271
106373,0.08453242294129913
106377,0.08689680000632594
106386,0.1951599071485963
106387,0.03228419225119589
106391,0.022504591494189045
106401,0.23153783060214422
106411,0.08575213553773217
106413,0.2817484476284702
106426,0.14503516573846176
106427,0.07110696086058983
106428,0.060508222507248854
106434,0.05910558297028629
106438,0.06569026563528102
106440,0.04461264921887134
106441,0.045883490468820745
106452,0.0792829315154703
106453,0.08651942331720751
106454,0.05638771313536421
106457,0.061796908712542196
106484,0.055599357327182505
106488,0.07898928498549919
106491,0.12603378075811567
106514,0.14121352475488427
106527,0.0366751933574863
106528,0.07763257113601103
106529,0.016876963785336766
106534,0.22641689326683034
106550,0.20471823702920383
106577,0.08922940889583421
106585,0.06326146666012024
106590,0.021786431413626607
106607,0.028991551424054608
106610,0.07662411764854757
106611,0.09551869732088517
106612,0.07625412379905706
106624,0.055206001918971175
106631,0.017631293767967404
106647,0.1347599838338043
106660,0.12658520020691544
106674,0.04368897690641159
106687,0.04877071694748722
106712,0.050873133053608625
106713,0.09051912919398658
106717,0.04212677874829847
106720,0.08163065144255066
106721,0.057884224466011075
106724,0.03432842605009257
106735,0.12457683428999808
106739,0.08239416524962763
106740,0.06752635655814411
106754,0.054813532685888816
106760,0.17009152353343596
106761,0.031080587177715824
106784,0.11878648676775903
106787,0.06844038463173413
106797,0.028955141027570665
106798,0.08690722478484082
106802,0.0804551645712976
106803,0.08652098752164633
106804,0.34239141966538883
106805,0.048588728017800335
106810,0.09103337253458323
106812,0.07436945504207954
106813,0.058741101166582946
106817,0.09275687059981759
106822,0.03129841607459019
106823,0.03564440977202439
106827,0.03199761076720287
106841,0.07970888151776909
106851,0.09574044331937567
106852,0.09069696903677141
106853,0.14773116708160386
106854,0.4501966172966975
106861,0.03217934931674102
106873,0.06196134278391461
106877,0.024495489361677506
106878,0.01832604267663398
106881,0.06762231279162986
106900,0.04084960934492128
106906,0.0334022119741035
106907,0.12334573317183334
106914,0.1475762627909685
106916,0.042822876692941055
106924,0.01864830617702667
106931,0.030289970191955583
106936,0.11136152858361453
106937,0.16274608790503245
106938,0.040283273198340123
106939,0.0750859790282263
106943,0.051933263664300885
106944,0.09533971406891008
106967,0.07749625572886223
106980,0.039693633948861586
106986,0.15706527096721717
106987,0.04470247136795371
106990,0.040230371674380615
107013,0.01680172923370481
107023,0.03285586788207886
107033,0.0811718745049583
107037,0.09495667766824008
107048,0.031133013601557753
107071,0.03315397235909975
107081,0.017494670031074418
107113,0.06376063166394137
107130,0.08679432471421052
107131,0.04562202346779383
107145,0.182546313799381
107156,0.09283167939070737
107219,0.12895190587123034
107222,0.09371411353502458
107223,0.32696265655487927
107232,0.11904135564933283
107245,0.0509115389906285
107246,0.03532461680135327
107247,0.0938208859587425
107256,0.01572945311154767
107259,0.046701774044404
107260,0.02665229478806476
107279,0.17628725768385245
107280,0.10735330756120512
107281,0.026684570729491947
107285,0.04847294709201178
107329,0.028190308564851305
107337,0.16509495930097662
107349,0.04872146997842978
107350,0.02921211217322352
107351,0.02949866835386623
107359,0.12128349760111419
107391,0.14528438239524039
107394,0.030912774299752893
107395,0.04908542988761794
107406,0.027250647000237417
107416,0.14409281626360895
107417,0.04046409493618017
107418,0.12286512300734156
107419,0.07011538341201008
107444,0.0255467809846583
107445,0.08787523892508707
107446,0.08962264711163787
107460,0.11341960921383257
107470,0.2021235019944478
107475,0.06990956296910505
107520,0.02318820080082557
107526,0.18007742038451297
107527,0.0212508475228638
107530,0.01770180670371211
107532,0.10491315392002061
107534,0.09823982229337211
107535,0.09075086283305515
107554,0.1489882696239092
107556,0.024341779547616557
107559,0.1895682158827264
107561,0.03184805364418152
107564,0.16971007808733432
107566,0.02770195904096497
107571,0.05702080869962252
107590,0.23226507558414514
107602,0.08685418710907764
107625,0.06472625132769219
107626,0.26743395490148064
107635,0.02193235223454345
107636,0.07523309180921452
107645,0.07231710959777804
107652,0.18609017746165257
107655,0.026576067356178405
107668,0.04553194359956194
107670,0.04603343851585499
107677,0.01674669822901149
107680,0.07749779735763246
107683,0.21995711819892577
107684,0.030338149714856093
107691,0.15055510185624926
107692,0.06962084585937928
107703,0.0342149196070554
107709,0.03705153741583481
107710,0.15277547809408298
107721,0.1803849225507348
107725,0.0851473158778757
107727,0.06651709042955539
107739,0.019630233970097017
107740,0.06691147025863244
107741,0.046557809142605634
107747,0.03180270528408109
107765,0.30617126902989505
107768,0.03126060281518973
107775,0.16019306878743297
107782,0.18891476555724862
107790,0.05103490119763099
107801,0.04300887505625483
107807,0.022262391457400773
107811,0.05495171282795315
107817,0.09756379407655036
107826,0.030434071535287287
107838,0.058799068637349954
107839,0.0457777201165658
107843,0.08517713481128177
107847,0.12273686601548756
107849,0.18583388506176754
107850,0.07793662048548901
107867,0.06377648441952326
107871,0.11540143412301349
107908,0.029822533663189432
107913,0.09647042769348069
107927,0.047348428643677144
107931,0.06560652830491258
107955,0.024128751858414958
107962,0.09598065199446613
107977,0.07067280820611627
107978,0.04845183750010173
107993,0.0295517724560265
108010,0.2429787354286508
108016,0.023488026805161977
108018,0.1943428190764444
108027,0.2044703582812543
108045,0.12396948558632775
108069,0.24661390661673468
108082,0.030443058600598184
108089,0.046906658213201974
108092,0.037002218553875005
108106,0.027276738707929557
108112,0.03804104414194227
108120,0.1056642817011388
108122,0.19812048561817502
108135,0.06105194881935452
108170,0.024096200028060313
108171,0.09711891499950925
108177,0.02631503054148276
108180,0.05239487581158016
108183,0.031550488680079286
108184,0.04808658598179381
108185,0.07683147175768248
108192,0.054229500907278766
108195,0.18763471936581444
108196,0.07229910345332408
108218,0.028108191384364097
108219,0.08640691297159037
108243,0.0840964966496659
108249,0.016320899315684343
108251,0.027171498751512816
